,"Access to electricity, rural (% of rural population)",Agricultural land (% of land area),Agricultural land (sq. km),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (current US$)",Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),Average precipitation in depth (mm per year),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Land area (sq. km),Land under cereal production (hectares),Livestock production index (2014-2016 = 100),Permanent cropland (% of land area),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km)
1066,67.55244748,71.46695325,1330.0,233.4275,46.786,0.021744851779999994,0.565015142,30.59862821,295591805.7,34.92745836,0.089014757,65000.0,900.0,15372.0,1860.6,98.58,37.88441531,36.32729872,38.79702462,0.142923077,98.76,18.86620097,351.1,1861.0,8262.0,99.84,28.4793122,522324.0,71.53,1.975840285,1861.0
1067,70.0557494,71.46695325,1330.0,229.3975,46.935,0.008481159,1.042297875,31.36847203,317711018.2,34.92745836,0.087104279,65000.0,900.0,15926.0,1843.6,102.7,37.52207645,36.32411853,38.22567457,0.698615385,102.24,18.62976894,346.7,1861.0,8638.0,99.44,28.4793122,532668.0,71.381,1.961025579,1861.0
1068,72.55732126,71.46695325,1330.0,231.1875,46.7264,0.012960771,0.651983589,31.89888687,343691288.9,34.92745836,0.085339467,65000.0,900.0,16480.0,1826.6,103.12,36.97000477,36.12637933,37.46740123,0.098923077,102.62,18.39333692,342.3,1861.0,9022.0,99.53,28.4793122,542427.0,71.216,1.815517336,1861.0
1069,75.05777828,71.46695325,1330.0,231.4025,46.8158,0.000491692,0.86289178,33.72015306,400864319.7,34.92745836,0.083729114,65000.0,900.0,17035.0,1800.2,105.43,36.47651024,35.83923647,36.85277567,1.137230769,104.19,18.16227834,338.0,1861.0,9463.0,96.51,28.4793122,551454.0,71.035,1.650491218,1861.0
1070,77.55719588,71.46695325,1330.0,231.53,47.7098,0.004181309,0.934337203,35.62009799,425667127.9,34.92745836,0.082175917,65000.0,900.0,17588.0,1795.6,105.74,36.05576807,35.6478849,36.29846907,1.782,104.72,17.92584632,333.6,1861.0,9795.0,98.41,28.4793122,560303.0,70.836,1.59192825,1861.0
1071,80.05647939,71.46695325,1330.0,231.18,46.8158,0.05889652323999995,0.879510071,35.79740358,438532225.0,34.92745836,0.080628555,65000.0,900.0,18143.0,1782.0,106.46,35.84332181,35.28070938,36.17669102,3.431384615,105.85,17.68941429,329.2,1861.0,10181.0,102.07,28.4793122,569314.0,70.62,1.595441843,1861.0
1072,82.86984831,71.46695325,1330.0,13113.250100000005,7656.758779200002,0.06971743,0.729063767,35.51165241,460262790.9,34.92745836,0.079111517,65000.0,983.69,18697.0,1767.2,107.72,35.21270556,35.12101667,35.26737439,1.921846154,106.13,17.45298227,324.8,1861.0,10580.0,96.24,28.4793122,578317.0,70.387,1.569003398,1861.0
1073,58.63767322306003,25.226476274179994,16028.830540000003,10938.770250020007,4475.545482,7.66037938087,0.99352431178,36.41219601,452428602.1,7.006289147969997,0.11875922722999997,171710.1,2196.47,19190.83,1752.1,107.76,34.62740697,33.78941702,35.12056048,25.220004034809996,106.65,54.77784966770001,13979.8107,39132.09612999999,10953.0,99.79,4.693585510370002,586880.0,70.136,1.469820839,40545.00000000002
1074,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
1076,2.9514174328099996,11.29220794,256000.0,8712.135,8985.5344,20.513752329600006,6.968563734550005,31.97235827,6102898551.0,2.955382546,0.137813813,6700000.0,1543.0,1572045.0,786.6,47.31,74.15891123,82.03853932,66.0422841,0.119402985,49.66,63.47411835,1438990.0,2267050.0,1998412.0,95.45,0.352881498,31541294.0,64.878,2.187726735,2344860.0
1077,2.2570378507699997,11.27015284,255500.0,9490.39,9849.7642,18.913398211590007,3.4671004616800003,32.87090402,2445000000.0,2.955382546,0.133714768,6700000.0,1543.0,1546061.0,786.6,46.2,74.66789388,82.50038062,66.61675519,0.293283582,48.55,63.17725679,1432260.0,2267050.0,1965544.0,94.12,0.330826404,32275201.0,64.413,2.300155648,2344860.0
1078,2.48916398231,11.27015284,255500.0,11861.0275,12433.9606,16.71506100758,1.9568365806599999,26.58377932,2320242501.0,2.955382546,0.129688955,6700000.0,1543.0,1520470.0,772.0,45.25,74.07148597,81.97713479,65.9639289,0.4247242024500004,47.58,62.88039523,1425530.0,2267050.0,1969559.0,92.5,0.330826404,33035311.0,63.945,2.327785525,2344860.0
1079,2.5525793734799995,11.27015284,255500.0,12946.17,13622.4144,16.577055773020003,2.87160759647,26.05383881,2328579315.0,2.955382546,0.125926502,6700000.0,1543.0,1521340.0,771.5,45.54,73.33282549,81.18688166,65.29748145,0.275223881,47.86,62.58353367,1418800.0,2267050.0,1971819.0,92.7,0.330826404,33771747.0,63.474,2.204754567,2344860.0
1080,2.689804033829999,11.27015284,255500.0,13802.9925,14553.9326,19.928625558949996,6.909165796240003,23.87935949,2458973099.0,2.955382546,0.122227963,6700000.0,1543.0,1522295.0,771.7,45.81,72.67130088,80.62544271,64.55020218,0.208208955,48.09,62.28667211,1412070.0,2267050.0,1972721.0,92.99,0.330826404,34533832.0,63.0,2.231491584,2344860.0
1081,3.52104171647,11.27015284,255500.0,13574.1475,14303.1656,18.256267837059998,7.267901235450003,21.57938225,2581861837.0,2.955382546,0.118478704,6700000.0,1543.0,1523240.0,771.7,46.07,71.87047465,79.71514881,63.87367757,0.067761194,48.32,61.98981055,1405340.0,2267050.0,1973988.0,93.8,0.330826404,35354649.0,62.519,2.349041593,2344860.0
1082,5.4624522409299985,11.28603251,255860.0,13754.16,14508.2194,10.082210247129998,1.8749550905300012,21.21006065,3065257115.0,2.955382546,0.114762126,6700000.0,1543.0,1524145.0,771.6,46.31,70.89582878,78.34656646,63.37189834,0.454925373,48.54,61.69294899,1398610.0,2267050.0,1975199.0,93.21,0.330826404,36213541.0,62.029,2.400321253,2344860.0
1083,1.820217446,11.31426303,256500.0,12104.795,12722.3948,8.98087556093,1.800770841050001,21.6022053,3615576615.0,2.955382546,0.111130606,6700000.0,1543.0,1525030.0,771.6,46.73,69.7587552,77.01074952,62.50792663,0.634776119,48.87,61.39608743,1391880.0,2267050.0,1976380.0,93.35,0.330826404,37096081.0,61.53,2.407822095,2344860.0
1084,6.224573222500002,11.33631812,257000.0,12797.635,13485.99,6.5754635300699995,1.6049886996600002,22.61867977,4475900972.0,2.977437639,0.108434216,6750000.0,1543.0,1525860.0,771.6,47.15,68.74452997,75.96800123,61.59731629,0.940296296,49.27,61.09922587,1385150.0,2267050.0,1977476.0,93.64,0.330826404,37987272.0,61.024,2.373982564,2344860.0
1085,9.476233691730002,11.85990605,268870.0,12666.18,13335.5,10.968231238780003,1.8109543628500004,23.6746667,4414940046.0,3.498820052,0.12341639,7932000.0,1543.0,1526862.0,771.6,50.28,67.59182285,74.68920953,60.6429622,0.682425618,52.46,60.80236431,1378420.0,2267050.0,1978828.0,95.66,0.333031914,38889275.0,60.509,2.346734942,2344860.0
1086,5.64264605822,12.54008513,284290.0,13526.4975,13982.8454,5.230400654410001,1.4899804542600006,21.42849112,4621208619.0,4.020202466,0.137277112,9114000.0,1543.0,2591311.0,784.9,81.26,66.11825563,73.44873784,59.02223383,0.82378758,82.35,60.50550275,1371690.0,2267050.0,3301607.0,95.85,0.491828588,39826123.0,59.987,2.38045481,2344860.0
1087,5.639336164020001,13.07249509,296360.0,12726.6,13150.144,4.669250037689999,1.5275999513300007,20.91707601,5404919982.0,4.541584879,0.149968824,10296000.0,1543.0,2656556.47,771.1,84.92,64.43229576,72.11928828,57.07987662,0.686965812,85.97,60.01968373,1360676.24,2267050.0,3445330.0,97.89,0.502856135,40819082.0,59.456,2.462661439,2344860.0
1088,3.3450425809899995,13.62387243,308860.0,12417.135,12799.249,4.946249514619998,1.5431934069700004,20.44106071,5990505345.0,5.062085089,0.161638652,11476000.0,1543.0,2644174.79,771.6,86.75,62.64160374,70.76087755,54.97482288,0.456245207,87.45,59.53386471,1349662.48,2267050.0,3426939.0,97.94,0.533733266,41830525.0,58.918,2.447666802,2344860.0
1089,3.4581727609599993,13.86383185,314300.0,13113.605,13442.482,1.4742912059799997,1.5597491770900007,19.31666763,6312637732.0,5.198385567,0.160427398,11785000.0,1543.0,2858786.59,772.1,92.18,61.43317522,69.72637026,53.61469266,0.870809504,92.45,59.0480457,1338648.72,2267050.0,3702549.0,98.17,0.637392206,42880818.0,58.373,2.47982569,2344860.0
1090,2.52154976429,14.22509429,322490.0,12841.465,13049.271,1.2728564303299994,1.6438821308200013,18.56251731,6665621939.0,5.431728458,0.16195048,12314000.0,1543.0,3097523.77,769.0,98.71,60.27655766,68.69238669,52.34937394,1.639210655,98.72,58.56222668,1327634.96,2267050.0,4028084.0,98.93,0.765311749,43963777.0,57.82,2.494145179,2344860.0
1091,1.0,14.31375576,324500.0,13302.405,13544.9642,0.611837619,1.509270587,18.3703885,6965629996.0,5.496129331,0.158409489,12460000.0,1543.0,3120941.02,768.9,99.2,59.19484736,67.71794965,51.16425617,1.89385634,99.26,58.07640767,1316621.2,2267050.0,4058927.0,100.25,0.789572352,45038943.0,57.26,2.416147067,2344860.0
1092,1.0,14.41168038,326720.0,13278.8875,13435.926,0.765880145,1.892036961,18.59975364,6906981604.0,5.585231909,0.155493652,12662000.0,1543.0,3293367.73,785.5,102.09,58.71325605,67.16040575,50.75262896,1.390881377,102.02,57.59058689,1305607.4,2267050.0,4192618.0,100.82,0.798394389,46165664.0,56.693,2.470880278,2344860.0
1093,1.0,14.69795549,333210.0,13842.19,14015.7148,0.5250368,1.90369144,19.7026975,7490820733.0,5.840629893,0.157101161,13241000.0,1543.0,3459463.81,794.1,104.04,58.2982784,66.64725406,50.41979631,1.599106563,103.91,57.10477052,1294593.7,2267050.0,4356643.0,101.25,0.82927152,47299773.0,56.12,2.426917802,2344860.0
1094,1.0,14.8183763,335940.0,13133.8775,13154.9418,0.373690342,1.546523382,18.88734319,8984371072.0,5.952228667,0.154947868,13494000.0,1543.0,3533729.68,812.4,106.53,57.69806506,66.11999225,49.73556396,1.911705202,106.34,56.61894974,1283579.9,2267050.0,4349994.0,102.0,0.838093558,48368317.0,55.54,2.23394956,2344860.0
1095,1.0,14.92247635,338300.0,13582.5175,13618.6298,0.571096625,1.438275849,19.43498871,10062626690.0,6.034273615,0.152157415,13680000.0,1543.0,3576518.5,835.6,108.98,56.85863167,65.277996,48.87792777,2.409979532,108.52,56.13312896,1272566.1,2267050.0,4280340.0,101.18,0.860148651,49407432.0,54.954,2.125586629,2344860.0
1096,1.0,14.95114797,338950.0,13486.78,13694.0834,0.607824193,1.319049611,20.88341888,10173767213.0,6.034273615,0.14732939,13680000.0,1543.0,3720568.5,877.8,113.81,56.91809474,65.22172904,48.99641099,2.09032383,113.23,55.64731259,1261552.4,2267050.0,4238642.0,104.12,0.888820273,50476837.0,54.362,2.141369957,2344860.0
1097,1.0,14.95247127,338980.0,14079.554850000006,13622.971957999987,0.331989385,1.531071007,19.04363013,10536551617.0,6.034273615,0.142657342,13680000.0,1564.28,3882132.7,879.0,118.6,56.63543469,65.03770029,48.60048458,2.09032383,118.0,55.16149326,1250538.633,2267050.0,4416748.0,107.2,0.890143579,51557473.0,53.765,2.118260822,2344860.0
1098,22.39318884101,49.363864581899996,49822.45059999999,17099.839050000006,10781.330804800007,0.456969558,1.07916696,17.44408796,11289576701.0,24.63225421038001,0.12612577414999998,6441429.0,1429.81,4043069.51,816.0,123.65,56.07445712,64.15986979,48.34591427,17.807424949830004,122.79,37.768475981599984,36058.77700000001,79697.92,4954942.0,105.71,8.527349707860004,52636799.0,53.163,2.071830989,83124.55159999999
1099,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
1100,14.801833394830012,30.87554905,105440.0,467.32,606.0724,4.050459590369999,0.5441307855400003,8.355757952,196759128.9,1.449487555,0.164088815,495000.0,1646.0,9537.76,736.4,61.96,44.33956468,46.03653145,42.68446401,10.1010101,56.7,65.02781845,222070.0,341500.0,12951.0,41.57,0.143484627,1260028.0,41.769,1.563312303,342000.0
1101,5.556855258,30.86383602,105400.0,384.2475,511.4276,4.321875416780002,0.5239840727,5.304252999,171217451.7,1.434846266,0.156348216,490000.0,1646.0,9767.33,753.9,63.4,43.78951114,45.64291203,41.98269508,10.20408163,58.11,64.99267936,221950.0,341500.0,12956.0,42.8,0.146412884,1294511.0,41.305,2.699907472,342000.0
1102,5.99197195,30.86383602,105400.0,445.3225,575.5274,4.336225295760002,0.5208997205800002,5.799931651,162206955.5,1.434846266,0.150579223,490000.0,1646.0,18024.71,775.0,64.77,42.96374039,44.5510899,41.42034032,9.43877551,59.53,64.95754026,221830.0,341500.0,23257.0,44.26,0.146412884,1329105.0,40.844,2.637276572,342000.0
1103,6.398017516,30.86383602,105400.0,685.61,819.8874,3.220492754150001,0.5259409876900002,6.261580123,189992052.7,1.434846266,0.147095995,490000.0,1646.0,19205.62,772.0,65.17,42.12464885,43.45461409,40.83252876,8.249577339760013,60.25,64.92240117,221710.0,341500.0,24878.0,45.93,0.146412884,1345222.0,40.383,1.205327181,342000.0
1104,6.783257877,30.86383602,105400.0,1095.96,1263.222,3.6119412954300025,0.5173062635100003,6.275223939,219866470.0,1.434846266,0.143080189,490000.0,1646.0,22188.46,780.7,66.98,41.68272989,42.98251541,40.42211988,4.403221151250003,62.63,64.88726208,221590.0,341500.0,28420.0,49.84,0.146412884,1367258.0,39.924,1.624821919,342000.0
1105,7.154096904,30.87847731,105450.0,1175.8025,1334.1162,4.062892741310003,0.49846878042000015,5.509406303,256571670.9,1.434846266,0.138300407,490000.0,1646.0,22002.71,776.4,70.13,41.12385674,42.48091431,39.81030303,2.651020408,66.13,64.85212299,221470.0,341500.0,28339.0,54.61,0.161054173,1398321.0,39.467,2.24649568,342000.0
1106,7.223666013,30.88433382,105470.0,1400.9575,1555.5898,4.464730344930001,1.52885930161,6.104237867,405931920.7,1.434846266,0.133411783,490000.0,1646.0,22090.42,770.6,73.38,39.96871344,41.30078708,38.68217483,0.065306122,70.66,64.81698389,221350.0,341500.0,28666.0,62.67,0.166910688,1432848.0,39.012,2.439184085,342000.0
1107,7.877367147,30.89311859,105500.0,1445.5475,1584.4362,4.4360535298300015,1.2515795733600001,4.813146418,388531860.4,1.434846266,0.128496852,490000.0,1646.0,21700.0,777.8,76.04,38.87845251,40.08715175,37.71245706,0.053061224,73.69,64.7818448,221230.0,341500.0,27900.0,68.32,0.175695461,1470379.0,38.559,2.585611865,342000.0
1108,8.237730008,30.89311859,105500.0,1325.7925,1432.188,2.895073624,0.425200424,4.919811081,432092416.9,1.434846266,0.123852187,490000.0,1646.0,21323.02,764.1,78.44,38.61272703,39.39765329,37.85709549,0.359183673,76.9,64.74670571,221110.0,341500.0,27906.0,73.8,0.175695461,1507638.0,38.107,2.502399703,342000.0
1109,8.595181739,30.89311859,105500.0,1336.495,1436.509,1.896194188,0.564861371,4.248150972,494903541.9,1.434846266,0.11981606,490000.0,1646.0,22950.0,771.4,82.35,38.03658385,39.05059567,37.0618349,0.746938776,81.28,64.71156662,220990.0,341500.0,29750.0,79.17,0.175695461,1539899.0,37.654,2.117264214,342000.0
1110,9.245173614,30.93118594,105630.0,1255.3975,1358.433,1.927859388,0.553678205,5.279933275,513383747.7,1.464128843,0.11744726,500000.0,1646.0,23900.0,791.4,85.48,36.46827157,37.22632837,35.74006447,4.578,84.44,64.67642753,220870.0,341500.0,30200.0,82.18,0.184480234,1583690.0,37.2,2.804073731,342000.0
1111,10.66828693,30.96925329,105760.0,1468.335,1577.9398,1.583243673,0.394481701,4.038534521,531002520.0,1.49341142,0.114919633,510000.0,1646.0,24795.16,785.0,83.76,35.57117814,36.46662731,34.71064285,0.541176471,85.08,64.64128843,220750.0,341500.0,31585.0,89.8,0.193265007,1630656.0,36.744,2.922482068,342000.0
1112,10.45791555,31.02781845,105960.0,1498.31,1615.011,0.746083283,0.260222978,3.983936192,623700492.2,1.551976574,0.115614098,530000.0,1646.0,25268.64,794.3,85.11,34.88530818,35.56285956,34.23733277,1.31509434,88.66,64.60614934,220630.0,341500.0,31811.0,99.59,0.193265007,1663520.0,36.288,1.99534514,342000.0
1113,10.61778297,31.04538799,106020.0,1422.115,1543.5804,0.777750067,0.352112468,3.798774923,672113877.5,1.551976574,0.11244878,530000.0,1646.0,26547.44,809.8,89.36,33.73466615,34.3176971,33.17907127,2.247981132,92.69,64.57101025,220510.0,341500.0,32784.0,102.74,0.210834553,1688807.0,35.831,1.508652325,342000.0
1114,10.3668384,31.11859444,106270.0,1486.6225,1615.7858,0.937100067,0.281745172,4.260083078,765056421.5,1.610541728,0.11391725,550000.0,1646.0,28119.85,830.9,91.84,33.39478204,33.85351516,32.95884991,2.927490909,93.42,64.53587116,220390.0,341500.0,33843.0,98.38,0.225475842,1707832.0,35.373,1.120236737,342000.0
1115,10.67236564,31.11859444,106270.0,1283.275,1393.597,1.267397046,0.25761047,4.557656763,816696732.6,1.610541728,0.111226585,550000.0,1646.0,26730.11,832.8,100.98,32.41986594,32.6523709,32.19916776,1.885836364,98.96,64.50073206,220270.0,341500.0,32099.0,92.96,0.225475842,1726498.0,34.915,1.087034956,342000.0
1116,11.12338434,31.11859444,106270.0,1461.7175,1589.7704,1.09191786,0.229806311,5.810583781,722536190.9,1.610541728,0.108601517,550000.0,1646.0,27620.12,833.5,100.53,32.0741143,31.88103512,32.25717294,4.131963636,102.35,64.46559297,220150.0,341500.0,33139.0,107.51,0.225475842,1745035.0,34.457,1.067953333,342000.0
1117,11.55064442,31.11859444,106270.0,1466.015,1594.5682,1.904922038,0.184503741,6.763657064,739352077.8,1.610541728,0.106037915,550000.0,1646.0,28896.54,845.6,98.49,32.14254386,31.54905949,32.70549038,2.167981818,98.69,64.43045388,220030.0,341500.0,34173.0,99.54,0.225475842,1763468.0,33.999,1.050771204,342000.0
1118,11.80798141,31.12152269,106280.0,1453.7625,1577.91,2.817456942,0.504807319,7.309943112,865088404.7,1.610541728,0.10353253,550000.0,1646.0,29874.2,860.4,99.12,32.47560793,32.03520783,32.89398579,2.309054545,99.98,64.39531479,219910.0,341500.0,34720.0,102.55,0.2284041,1781812.0,33.541,1.034849925,342000.0
1119,11.77934868,31.13030747,106310.0,1493.58,1624.249,2.219643614,0.61999916,6.788394311,1002904211.0,1.610541728,0.101083208,550000.0,1646.0,29912.76,870.8,100.7,33.00152753,32.84031582,33.15524438,4.214654545,101.35,64.35139092,219760.0,341500.0,34349.0,103.14,0.237188873,1800121.0,33.084,1.022306082,342000.0
1120,11.38244484,31.13616398,106330.0,1489.06,1623.1464,5.706617335,1.150280789,7.346986944,1026863495.0,1.610541728,0.098730275,550000.0,1646.0,31190.76,889.0,100.5,32.65952907,32.43171407,32.87755741,4.2566,101.44,64.30746706,219610.0,341500.0,35086.0,104.38,0.243045388,1817563.0,32.627,0.964270796,342000.0
1121,11.82959383,31.15373353,106390.0,1324.055,1455.7598,6.57371993,1.405989338,10.69043089,1226043669.0,1.610541728,0.09645444,550000.0,1646.0,30239.77,886.8,101.45,32.99970569,32.66906907,33.31577244,9.957709091,102.18,64.26354319,219460.0,341500.0,34100.0,104.43,0.260614934,1834446.0,32.171,0.924593574,342000.0
1122,12.39417809,31.26793558,106780.0,12669.426599999997,7888.318067999998,14.20849431,1.3783104,9.09674913,1348657537.0,1.610541728,0.094245765,550000.0,1631.22,30097.38,887.4,104.78,32.80343314,32.54724145,33.05037091,9.746709091,105.06,64.21961933,219310.0,341500.0,33917.0,105.77,0.374816984,1850943.0,31.717,0.895271039,342000.0
1123,82.65764846308001,30.89366428999999,11661.293040000004,3744.4523249999997,1761.4502860000002,2.20087174359,1.1725490701199996,8.041917654,1271989846.0,8.675455559129999,0.07685314996,231249.8,2042.87,30141.99,887.3,105.92,32.2527221,31.69601433,32.78390638,146.8229497899999,106.13,57.2101756847,12146.04021,28902.6,33971.0,106.56,4.9675438520999995,1866593.0,31.264,0.841960506,35356.5
1124,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
1125,92.79469442190002,36.97610654,18880.0,2374.89,1367.7604,2.456132797,0.766468681,11.10969297,1583671877.0,4.308656483,0.05638958,220000.0,2926.0,292453.0,3676.8,69.94,16.61146001,3.817442508,22.78796685,836.3636364,71.33,56.05636506,28622.38,51060.0,79540.0,73.64,5.483744614,1632475.0,41.843,-0.039625221,51100.0
1126,92.81553211,36.03603604,18400.0,2283.4975,1263.8776,3.001742538,0.802023949,9.248823187,1388584061.0,4.112808461,0.05277452,210000.0,2926.0,284922.0,3626.2,70.88,16.28592062,3.749868262,22.21247027,795.2380952,71.75,55.95808852,28572.2,51060.0,78573.0,73.63,5.483744614,1629400.0,40.948,-0.188541922,51100.0
